date,feature_1,feature_2,feature_3,target
2021-08-16,0.6064280136900714,79.19930334057096,A,0
2021-08-17,-1.386157944105238,98.6687611617024,C,1
2021-08-18,1.4490302312792402,25.08734717161105,A,0
2021-08-18,-0.9006471182276757,50.96564508037606,B,1
2021-08-20,-0.7672870902251991,90.88654063190036,A,1
2021-08-21,0.6378967381668287,78.51898844228413,A,1
2021-08-23,-0.2867211747612406,48.74063031008076,C,1
2021-08-23,0.3082608405624918,94.53716496147779,B,0
2021-08-23,-2.156600696632788,5.723669351680938,A,1
2021-08-24,0.28432444951923147,93.0998619712584,B,0
2021-08-24,0.21783187951221514,5.050739238280655,B,0
2021-08-24,-0.5098585377642832,54.730474411468435,C,0
2021-08-26,-2.0740759597647895,89.04409480010858,A,1
2021-08-26,-0.2128082614816047,26.27209435613028,C,0
2021-08-26,-0.03737385979861299,47.224849894515856,A,0
2021-08-26,-0.36722899033049505,32.43288791369666,B,1
2021-08-26,-1.8361744644324978,95.21439170763514,A,1
2021-08-27,1.594734007316916,82.36455947530908,A,0
2021-08-27,-0.638861527944373,70.90015113263796,B,0
2021-08-28,-0.22220466292290086,58.76269866151087,B,0
2021-08-28,-2.4094743212182905,82.05917893241481,A,1
2021-08-29,1.5948553486982073,39.226704152354706,C,1
2021-08-29,-0.4665499317340561,44.75518551060619,A,1
2021-08-29,0.09846281707420244,73.00017210808615,B,1
2021-08-29,1.1207374448166514,35.77547632937142,C,0
2021-08-30,-0.676304204716626,6.390094204837382,B,1
2021-08-30,0.9632449873865442,7.433460888607146,B,0
2021-08-30,-2.061325455941142,11.536280130570386,C,1
2021-08-31,0.5509866575713133,86.96813233436627,B,1
2021-08-31,1.5722421665196529,47.22264257562043,B,0
2021-08-31,-0.5804168472180298,71.28823693447364,B,1
2021-09-01,1.1188816202983989,39.29093356048933,B,1
2021-09-01,1.8339226521937835,25.87109474156345,B,1
2021-09-01,-0.2548418380540192,34.71921675622119,B,0
2021-09-01,-0.3375282858498609,79.41823453171835,B,1
2021-09-01,-0.8982937458323039,62.52161250314382,B,1
2021-09-02,-0.5097301551851335,93.7639779957902,B,1
2021-09-03,-0.8153598902726202,67.97047785768339,A,1
2021-09-03,-0.8991110984272273,57.0181631754694,A,1
2021-09-04,1.1988352967113565,61.01960089858345,B,1
2021-09-04,-0.7899260252882596,94.23714394684146,A,0
2021-09-04,0.258521914719623,78.8200929866706,C,1
2021-09-04,0.0382334352162378,2.4041237366437818,A,1
2021-09-04,1.4980945625711226,53.41396961356972,B,0
2021-09-04,-0.5031562320550136,68.83384115465648,B,0
2021-09-04,0.3811480466543221,74.86984784391551,A,1
2021-09-04,0.7910697022761092,21.314211931393668,B,0
2021-09-06,1.4897496073205814,86.71773544513522,C,0
2021-09-06,-0.5177533450452668,95.58431471751638,C,1
2021-09-07,-0.6178924687323804,23.671530584486977,B,1
2021-09-07,-1.0617810539600527,88.26154575172458,C,1
2021-09-07,2.2362996208482406,9.69787625160954,C,1
2021-09-07,1.3844724381803877,5.570683611524519,A,0
2021-09-07,-0.04220139431204323,12.922380010274937,C,0
2021-09-08,1.9314391511270563,5.7741079467036,A,1
2021-09-08,-0.10186339436565721,84.5012237155776,B,0
2021-09-11,0.7244104714335294,5.905014445827195,A,1
2021-09-11,0.01017190172272063,27.166419136365548,B,1
2021-09-11,0.3978054517504711,10.375634353585639,B,1
2021-09-13,0.29176144253354697,29.542203631376495,B,0
2021-09-14,-0.42498537337664954,9.055946760092048,B,1
2021-09-14,1.092498538085353,66.8003250743014,B,0
2021-09-14,0.715952417683901,13.332681634257515,A,0
2021-09-14,1.0276945935014785,85.18459258388879,B,1
2021-09-14,0.3202271854993461,81.7191050726641,C,1
2021-09-15,-0.9065698817771342,1.366168547060942,C,1
2021-09-15,1.7093860665577023,89.57263555151145,B,0
2021-09-15,-0.26255623356742575,2.894431674336706,C,0
2021-09-15,0.3640670285684146,23.96457849575566,A,1
2021-09-16,0.635381358822269,3.238913777599506,A,1
2021-09-16,0.35742171621761876,33.584348703931596,B,1
2021-09-16,0.9154170212302742,51.38665257132716,B,1
2021-09-17,1.0733779223164983,79.66448690151381,B,1
2021-09-17,-0.22483350304724795,33.79815504698362,C,0
2021-09-18,1.6254673419556471,70.54900246731167,C,0
2021-09-19,-0.26690355416126516,18.750445711898035,A,0
2021-09-19,0.3367490488807883,75.05984567441264,C,0
2021-09-20,-0.3876781836042316,23.599660590923754,A,1
2021-09-20,-0.6734735226507902,14.354475594376792,C,1
2021-09-21,1.0441910887908652,18.54088503740543,A,0
2021-09-22,3.1218968974260446,18.20631288818554,B,0
2021-09-23,-0.361759888320317,51.286287937699115,C,0
2021-09-24,1.2153215746780788,84.4797581188146,A,1
2021-09-25,-0.3259113127001942,7.960507699250563,C,1
2021-09-25,-0.010484976856004451,70.69563184934226,B,1
2021-09-25,1.7575837722316718,65.43464596528577,A,1
2021-09-25,-1.073535285075306,87.25199518293624,C,1
2021-09-25,-1.3381590686231228,24.414756050690723,C,1
2021-09-26,-0.0871986487631492,45.010985868502964,B,1
2021-09-26,0.6636560279376743,92.58273744435174,B,1
2021-09-26,0.4636665716808817,65.99934501353172,A,1
2021-09-27,0.36067917569299607,38.87684128615969,C,1
2021-09-28,0.0341319815115778,13.141238285526846,C,1
2021-09-29,0.7865400269839193,26.248500790059104,B,0
2021-09-29,-2.913672442044972,58.121547748938326,B,1
2021-09-29,-0.7508053050877408,71.81679475605137,A,1
2021-09-30,-0.09361240928344786,12.442188685189349,C,0
2021-09-30,0.7045347991025095,59.9597260044054,C,0
2021-10-01,1.4897651400685663,55.0351278838751,A,1
2021-10-01,-0.8850997081671402,51.3955446690708,A,1
2021-10-01,1.4570786255365673,69.01231176820079,B,0
2021-10-01,-0.45256166920136287,83.74495950834618,B,1
2021-10-02,-0.12990978298068626,32.298968317686835,A,1
2021-10-02,0.5814325187976135,88.90121901109595,A,1
2021-10-02,-0.2032360793067729,16.063361261855068,C,1
2021-10-03,1.1101176066663176,17.302386975116434,A,1
2021-10-03,-0.4046041451131437,26.67720636239239,A,1
2021-10-04,-0.3895349912803339,11.953086954707782,C,0
2021-10-04,1.051979954209332,23.031922468287757,A,0
2021-10-05,-0.7631243882676582,10.64117629028446,B,0
2021-10-06,0.24892909531666002,82.17524169853904,B,1
2021-10-06,-1.660482667693824,13.89689918866246,C,1
2021-10-06,1.8196393520611902,74.72975575598568,A,1
2021-10-07,1.206551936236775,4.791386791333374,B,0
2021-10-07,2.750107199580755,94.85203275139152,B,0
2021-10-07,1.3383637314463854,71.11600875277662,B,1
2021-10-07,-1.1296502296004816,0.6796548586111784,B,0
2021-10-07,0.668649860160592,76.3856500200214,A,1
2021-10-08,-0.9180087622218045,51.40819207661853,A,1
2021-10-09,1.5780375070530985,77.93651703351198,A,0
2021-10-09,-1.1011402879775722,52.249680889058844,A,1
2021-10-09,-1.1491548842397976,64.10248576353547,B,1
2021-10-09,-1.6098114536966868,78.63316553950405,C,1
2021-10-10,-0.48837982126300145,40.51080545878567,C,0
2021-10-10,-0.6894778247835713,0.2708149820452088,B,1
2021-10-11,-1.2616491058392654,84.99464959451885,B,0
2021-10-13,1.989809104243524,38.08903626246626,C,0
2021-10-14,0.5298806963866449,49.60427260165831,C,1
2021-10-14,0.4122345398567117,0.7766642153968717,B,0
2021-10-15,1.5891644192479266,49.2092010350098,B,1
2021-10-15,0.25625779204293453,98.64874015717295,A,1
2021-10-16,-0.7486802015051396,27.826766081876965,A,1
2021-10-16,-1.7002097425176568,39.541827024237804,C,1
2021-10-17,-0.8050573923434037,68.71899964686766,B,1
2021-10-17,1.5054156005084625,81.47936675236586,C,0
2021-10-17,-1.25533611568616,41.73916240061003,A,0
2021-10-18,0.3531272379978767,30.966887040129254,A,1
2021-10-18,1.0339251430855578,93.7825799985067,C,1
2021-10-18,0.2853448404432517,67.71449666716693,A,0
2021-10-19,0.39898332879058335,11.902130449314107,B,0
2021-10-20,0.6556039128734262,6.892787813464862,C,0
2021-10-20,0.37928087182264947,48.35498507903691,B,1
2021-10-20,1.609074172473282,22.009006604727244,B,1
2021-10-20,-1.0402917282276105,25.39847533762535,A,1
2021-10-20,0.2404248768387858,87.76921788278483,B,1
2021-10-20,-1.8182404339971476,8.956602431631067,C,1
2021-10-21,-2.0737461871865372,71.53641152288897,B,1
2021-10-21,-0.08167103085198378,27.114225338058805,B,1
2021-10-21,0.5433795689447568,76.03282214041377,B,1
2021-10-21,1.6306677772375646,72.24113844635446,B,0
2021-10-21,2.419791733010463,0.7391901444293025,B,0
2021-10-22,1.3198606706654805,50.91354129215991,A,1
2021-10-22,0.7271657443980285,13.931948237804637,C,0
2021-10-23,0.15996485577381542,86.62270305786768,A,1
2021-10-23,-1.5312280631833775,87.15858828624066,C,1
2021-10-23,-0.14603660574179833,41.8345807493758,C,1
2021-10-24,1.2903767512582258,44.43956184510805,C,0
2021-10-24,0.8982818560280404,30.32829394045271,C,1
2021-10-24,-1.2863341466829483,71.6606298960031,C,1
2021-10-25,0.6140256472584803,35.86613630264591,B,1
2021-10-25,0.5283928118677204,26.779247452263377,A,1
2021-10-25,0.34989012011473747,43.22310595045082,A,1
2021-10-25,-0.027855555377334452,9.148751838745872,B,0
2021-10-25,0.6655839669441933,74.66032046442038,C,1
2021-10-25,0.6973130389123985,1.2596401271786961,A,0
2021-10-25,-0.6414587654314053,64.4485061520594,B,1
2021-10-26,0.4550140613820955,18.28645267548724,B,1
2021-10-26,-0.18939514074721384,23.240404621441314,A,1
2021-10-26,-1.487233867746243,63.56319986400399,A,1
2021-10-27,-0.5616070350381638,99.29434657829071,C,1
2021-10-27,-1.5636896853454252,77.77174890725507,C,1
2021-10-27,0.9800935350701048,22.5839632223392,A,1
2021-10-27,0.35588937755431915,17.60247550411338,C,0
2021-10-27,-0.35549061120594516,86.62328702676703,B,1
2021-10-28,1.4205213432886483,44.41839479215043,C,1
2021-10-28,0.06799090758116666,13.705280282815547,C,1
2021-10-28,-1.4312227559668744,86.2211423321938,B,0
2021-10-29,-0.439478540183811,81.60923529142615,C,1
2021-10-30,1.632854187273292,98.39063638971636,B,1
2021-10-31,-0.6694756250891434,90.9743686712684,C,1
2021-10-31,0.27522128875783014,85.17903386605417,A,1
2021-10-31,0.7438766245146383,5.257439781100315,C,0
2021-10-31,0.5899484845549426,10.441536949811802,A,1
2021-10-31,2.4494597989581,56.89831943041228,A,0
2021-11-02,-1.1763032569232688,53.14792462818209,A,0
2021-11-02,-1.076463080532803,45.79632144895355,A,1
2021-11-02,-1.159754447102133,39.67893254145842,A,1
2021-11-02,-0.2959184210168848,43.12104848643289,B,1
2021-11-02,1.0993773881824513,56.92979341347952,B,1
2021-11-02,-1.0317345797965112,0.2076517600081207,B,1
2021-11-03,1.1133605059439386,26.07087741328522,A,1
2021-11-03,0.03512666992773691,51.827972068871105,C,1
2021-11-03,-1.1089966932109236,72.22160986736462,B,1
2021-11-03,-1.7513699565678564,17.415669239539632,C,1
2021-11-04,-1.5275704938093262,54.68811737874329,C,0
2021-11-05,-0.6658534082339241,71.44596838857818,A,1
2021-11-05,-0.16915117574332056,44.46276579139047,A,1
2021-11-05,1.3460629767304513,2.708113367005105,A,0
2021-11-06,0.7990882121882389,44.92681584656367,B,0
2021-11-06,-0.8389412520803022,29.64448877441531,A,1
2021-11-06,0.40866528337216823,92.96496077013283,B,1
2021-11-06,1.6515462691922402,12.461338567832737,B,0
2021-11-06,1.8739174210300353,65.24759555072322,B,0
2021-11-07,-0.3144060115535965,5.271976633450115,B,0
2021-11-07,0.9582884297050017,44.61704378126965,A,1
2021-11-07,1.3899553668878237,55.39794872200806,B,1
2021-11-08,-1.5070719231783871,29.795493131686545,A,1
2021-11-08,-0.5124070871596969,45.50756355203844,A,1
2021-11-11,2.2200187344232636,16.355379453018738,B,1
2021-11-11,-0.30103611012090387,30.412384946803616,A,1
2021-11-12,-2.9289513647010974,62.110632491020304,C,1
2021-11-12,-0.12096181038672235,30.18000558611551,A,1
2021-11-12,1.124625499115862,89.97430784088716,A,1
2021-11-12,0.006510436800896087,62.840695764098975,B,0
2021-11-12,0.7153639468006338,43.864901843598446,B,1
2021-11-13,0.9382219976557318,3.875693555418247,A,1
2021-11-14,-0.3549374514322821,49.954833520467126,B,0
2021-11-14,-0.519392986414376,76.47762421250891,C,1
2021-11-14,0.15344097595427167,26.555759801241365,C,1
2021-11-15,0.1777789229298809,80.67735696487674,B,0
2021-11-15,0.054076819846971345,25.18067660508815,A,0
2021-11-15,0.09515652268246423,82.37463879508005,C,1
2021-11-15,-0.7485461346207379,8.52683416116774,C,1
2021-11-15,0.750286910080948,86.61837088690295,A,1
2021-11-16,0.5992319471129663,49.91864509333305,B,0
2021-11-16,-1.336008366635458,29.6537589620262,C,1
2021-11-16,-0.38916231708596716,26.511325041514876,A,1
2021-11-17,0.09307987253944656,43.20105589303627,A,0
2021-11-17,-0.5343130022761744,99.9049498103645,C,1
2021-11-17,0.6373719775877937,22.032739343758255,B,0
2021-11-18,-0.06688253845713776,10.321664887899962,C,1
2021-11-18,0.1690725294551869,58.50351687186619,A,1
2021-11-18,-0.40070930748307326,48.854246644025714,C,1
2021-11-19,-1.9932188234106147,52.419627106330736,B,1
2021-11-19,-2.0503483215624496,66.69354175572171,A,1
2021-11-19,0.5896095466920274,26.714406987064933,B,0
2021-11-19,0.26691207648939413,91.06649953838884,C,1
2021-11-19,0.4386622063510846,43.567206612229036,C,0
2021-11-20,0.1344728420629131,12.908619514246178,B,0
2021-11-20,0.2145674033735145,74.22987567339443,C,0
2021-11-20,0.9690233736187882,64.31043526178503,B,0
2021-11-21,0.44461937240141236,31.574340248403708,C,1
2021-11-21,1.0409093503061129,62.15187240340485,B,0
2021-11-21,0.17146184122659722,21.986195636897687,B,1
2021-11-21,-0.300381740519771,44.48393593405295,A,0
2021-11-22,0.19420286215624585,89.94125221673252,A,1
2021-11-22,-0.8361778814872968,13.353423316074942,B,0
2021-11-22,-0.3798469289119089,38.6696449987462,C,1
2021-11-22,0.17757130864003692,82.11424247203473,C,1
2021-11-23,0.1643183319010117,96.94908994061781,C,1
2021-11-23,-0.10641888000298848,45.39261364217959,B,1
2021-11-23,-1.3881847101742066,50.699962014334744,B,1
2021-11-23,0.6364095464207143,57.21719617837697,B,1
2021-11-25,0.8342284065995492,93.23481416337108,B,1
2021-11-26,1.6436904952522386,85.82067909770298,A,1
2021-11-26,0.4417759965887311,17.060112462164433,B,1
2021-11-27,0.0014618341914829625,43.6757817847075,C,1
2021-11-27,-1.0130295096101498,46.40004281964263,A,1
2021-11-28,1.4920178693610555,78.90961116487567,C,1
2021-11-28,0.2478329768740235,60.28928826054353,B,1
2021-11-28,0.19337317382545646,65.4220462029013,A,1
2021-11-29,-0.25405619817885206,99.81999076656176,B,1
2021-11-29,-0.31796956643486207,7.496004347001306,A,1
2021-11-29,0.6882667340508467,22.3009823533733,C,0
2021-11-29,-1.021440622658592,40.78959373715468,B,1
2021-11-30,1.6254318591587802,34.77824030488872,B,0
2021-11-30,1.407526457538372,2.164556134698359,A,1
2021-11-30,-0.3540615468670893,9.177760647117584,A,0
2021-11-30,-0.8638645658730425,68.09532914035762,B,1
2021-11-30,-2.0152059883554143,87.93244633625606,A,1
2021-12-01,-1.2514138724842268,51.42270112659776,B,1
2021-12-01,0.7299114928828743,53.9191079513633,A,1
2021-12-02,0.3153418589006538,25.50934328323794,C,0
2021-12-02,0.493653565306088,76.78763636337113,A,1
2021-12-03,-1.8455796353241616,75.17945873672564,C,1
2021-12-04,-0.39581562010266425,58.83656892176566,A,1
2021-12-04,1.3672728062820825,21.266428651134284,A,0
2021-12-04,-0.09602740531935337,9.701821823708945,B,1
2021-12-04,-1.2722947346239852,6.4238575857125895,A,1
2021-12-05,-0.1116023308429013,59.26960666428778,A,1
2021-12-05,-0.7710174183652497,82.50353191428,C,1
2021-12-05,0.3336790599453971,85.83304317809248,A,1
2021-12-06,0.020545378887715026,46.36220743434498,B,1
2021-12-07,0.5432966640822907,78.4271299306717,C,1
2021-12-07,-1.2179236267651126,94.68801963410236,B,1
2021-12-09,-0.4487165686650988,27.5170112488068,B,1
2021-12-09,1.090434341399109,39.79603463807572,B,0
2021-12-09,-1.3542800544354816,93.14789925966807,B,1
2021-12-10,-1.0031120160399785,33.823096731728484,C,0
2021-12-10,0.19929730999206402,91.38762903217963,A,1
2021-12-10,0.28672983908379135,98.10448622544658,B,1
2021-12-10,-0.48884984274276966,66.18107285744247,C,1
2021-12-10,-0.27843288263885,81.68902895041683,B,0
2021-12-10,0.5332255615556416,74.95455642210852,A,1
2021-12-11,0.8496350017598676,69.95342576155238,C,0
2021-12-11,-1.0692216652897593,30.693107298123255,C,1
2021-12-11,0.36431952062795014,5.709433790794371,A,1
2021-12-12,1.5120160000057221,34.30517325196506,C,0
2021-12-13,-0.11589206136113268,66.69359852039067,A,1
2021-12-14,-1.079839153788519,10.252919822780138,C,1
2021-12-14,-1.1260919088272163,1.1917982978242092,C,1
2021-12-14,-0.16073744131186385,13.969237260293866,A,1
2021-12-14,1.0358473048676184,71.57359264107953,A,0
2021-12-14,-0.040755849846621145,97.2793701656444,C,1
2021-12-15,0.18923197990592774,98.30646996148205,C,1
2021-12-16,-0.9963416821738039,49.39791491401879,A,1
2021-12-17,0.9831176329765476,86.93523009923474,A,1
2021-12-17,-1.1456585711653549,73.6826455751504,C,0
2021-12-18,-0.5044964842716331,50.104023698460345,C,0
2021-12-18,0.629914862046294,57.276053295508675,C,0
2021-12-19,-2.039431498319932,13.722714661687107,A,1
2021-12-20,0.1739611496857079,93.7661460616592,C,1
2021-12-20,-1.0390735663917812,35.19297707317768,B,1
2021-12-21,0.01654939890911334,44.61492564571695,A,1
2021-12-21,-0.3520556077119365,67.16602309978987,C,1
2021-12-22,2.1058348253484884,33.39024715265539,A,1
2021-12-23,-0.39312118919990635,25.425916098893055,B,1
2021-12-24,1.8426513728833425,63.10493932702206,A,1
2021-12-24,0.5869522911833748,2.498408228184945,C,0
2021-12-25,-0.8014589707297283,72.07251120266788,B,0
2021-12-25,0.3308109252597568,51.402336987650976,B,1
2021-12-26,-0.30440974633781176,60.57537305209344,C,1
2021-12-26,0.24215749074123388,63.188015924688514,C,1
2021-12-26,-0.7138909874332666,52.70501564925637,C,1
2021-12-26,1.6901776333459575,58.253377744073596,A,0
2021-12-27,0.9253980907967243,68.37882008898745,A,1
2021-12-27,0.03178156816159083,75.31188471796742,A,1
2021-12-27,1.729114768069534,72.74523912861206,C,1
2021-12-27,0.07427924408284861,86.96164577322617,C,0
2021-12-27,1.0976249648611645,18.944343316740277,A,1
2021-12-27,0.038300587522424406,40.114796949179755,B,1
2021-12-27,0.3938875948105785,94.7796066014457,A,1
2021-12-27,-0.08143878094277954,39.65905743863297,B,0
2021-12-28,0.09530135387393694,12.487007690592266,C,1
2021-12-29,0.17053186038799903,52.54451263621795,C,0
2021-12-29,-0.6697318324883936,10.949097255446215,A,1
2021-12-29,-0.4010686669230878,20.28532387278652,A,1
2021-12-30,-0.21675501648617185,99.83187565709567,C,1
2021-12-30,0.22971101680229664,54.1362638396132,A,1
2021-12-30,-0.030579019503467225,28.405838904042902,C,0
2021-12-31,1.173032533825707,99.4774954573906,C,1
2021-12-31,0.847118318979641,96.65589185551433,B,1
2022-01-01,-0.1963275560253724,44.073904108426355,A,0
2022-01-01,1.3817838974519392,26.04031087879084,C,0
2022-01-01,1.873020623575457,83.839963809219,A,1
2022-01-02,-2.043826294922117,71.56207169717858,B,1
2022-01-03,0.9322900850662792,68.69414350035103,B,1
2022-01-03,-0.6929841973314991,89.31137413224725,A,1
2022-01-03,0.8007480213232993,68.94171338713247,A,1
2022-01-03,1.238237940646432,28.379794304154913,C,1
2022-01-03,-0.876992594510552,69.38631618757323,B,1
2022-01-04,-1.8523270990157605,30.581351128366396,B,1
2022-01-04,0.835434088215865,75.92389796569951,B,1
2022-01-04,0.1354024824836114,61.9747854491566,A,1
2022-01-05,-1.6684387539026282,7.741155198475058,C,1
2022-01-05,2.529564505462822,51.283536243514206,A,0
2022-01-05,0.6244194122565521,34.330096919574096,A,1
2022-01-05,0.6701000401251523,32.85706327322943,A,1
2022-01-05,1.3658177525620485,60.225630237725724,C,1
2022-01-07,-0.580823952846502,32.23248244694249,A,1
2022-01-07,0.1304541120886768,77.68937482048727,B,0
2022-01-07,-1.319321913779763,7.079143601117444,B,1
2022-01-07,-0.6079484472851845,66.03882523958255,B,1
2022-01-08,0.3856600004692377,80.91948036567412,C,0
2022-01-08,-1.6652846671324522,67.283168992043,A,1
2022-01-08,-0.6362895456780812,49.72291950199958,C,1
2022-01-08,-0.9279339599377207,95.03070137361811,A,1
2022-01-08,0.14209224562034495,29.99384897980636,B,1
2022-01-08,0.5747012616653486,1.9167887524977778,A,0
2022-01-08,0.742152804376457,43.198937146344086,A,0
2022-01-09,0.9988166447781508,3.301193590032725,A,0
2022-01-09,1.372116846572371,95.39367525264088,C,0
2022-01-10,0.607245453683406,20.99180457480515,A,1
2022-01-10,1.8873358988944153,78.89270239488795,A,1
2022-01-12,0.119502521264682,77.45720831743648,A,1
2022-01-13,-0.17332115425054775,21.772889968293352,C,0
2022-01-14,0.60730736336004,62.12265304801673,C,0
2022-01-14,-0.21641117499258872,4.807896848645021,C,0
2022-01-14,1.8525647287750495,48.35745857038675,A,0
2022-01-15,1.130983473135212,1.4647127272486737,B,0
2022-01-16,0.7502781441995143,92.11438801808418,B,1
2022-01-16,0.13141934404135083,97.60860241995717,B,1
2022-01-17,-0.4074771714148629,22.228276663858527,A,0
2022-01-17,0.7013250045677598,20.810603459637278,B,1
2022-01-17,-1.127097451846959,75.37201765621296,B,1
2022-01-17,1.5343635334410206,25.337939882933448,B,1
2022-01-17,-0.17763670538537346,89.5076559161845,A,1
2022-01-18,0.3051067332407291,57.39291361229822,B,1
2022-01-18,-0.9096010761932888,35.077762301031214,B,1
2022-01-18,0.7229862631192213,83.26937463494201,A,0
2022-01-18,-0.4537416128383286,49.34067004133952,C,0
2022-01-18,0.6492287903050983,91.16329137084756,B,1
2022-01-19,0.7573934689773892,92.8014236729381,C,0
2022-01-19,-0.6476321135885404,16.542015212840933,B,1
2022-01-19,-1.1235291209139948,0.23234061319302723,A,1
2022-01-20,1.5318999165445448,98.39309401424022,C,1
2022-01-20,-0.1922990340290819,90.61375361274794,C,1
2022-01-20,0.2248488160456383,5.544523570384142,C,0
2022-01-20,0.48546452464674195,83.30342639410699,C,1
2022-01-21,-1.2537001298982204,45.78049325592066,B,1
2022-01-21,0.46266613681988766,25.896160502497523,B,0
2022-01-21,0.09912653615463717,87.87465236769299,C,1
2022-01-22,-0.6435306977043912,19.666723239030727,B,0
2022-01-22,-1.1565359848377292,94.7299999420067,C,1
2022-01-23,0.6058855479572698,20.562148769934108,C,1
2022-01-23,1.1277120081948795,61.36831877287435,A,0
2022-01-24,0.17859051739280293,22.308633452897485,C,1
2022-01-27,-1.4344653418496869,54.566866496863476,B,1
2022-01-27,-1.0573328171747303,68.39751299151413,C,1
2022-01-27,-0.4321237093240537,19.022793082013756,A,1
2022-01-28,1.5646197411607499,52.08857827006792,B,0
2022-01-28,-0.24675066209887558,46.9059744390119,A,1
2022-01-28,-0.46856892279819984,7.103742140334123,A,1
2022-01-28,-1.6734847996761149,81.8307817675303,C,1
2022-01-28,-0.656684790110111,33.56824006428417,A,1
2022-01-28,-1.2329363539908302,57.458219755187955,A,1
2022-01-30,-1.0031798309228,51.47842349331344,B,1
2022-01-30,0.11995068015874248,51.326050457044225,A,0
2022-01-30,-0.40116420561117727,10.722239420848744,C,1
2022-01-30,1.6994944526713458,42.34820092493328,C,1
2022-01-31,1.0780033727074767,45.23667592065702,C,1
2022-01-31,-0.6088839378103388,73.36428403644484,A,1
2022-01-31,-0.916817841740515,84.00188319206985,B,1
2022-02-01,1.3826419356641928,54.4982278100018,C,0
2022-02-01,1.660042489483483,8.678295406499048,A,1
2022-02-01,-2.194248243545532,23.684947059654625,C,1
2022-02-02,0.09285762397170147,16.493402685273107,C,0
2022-02-02,-0.2518783078967272,12.461506318912473,B,0
2022-02-02,0.6491201400599369,36.58992986178076,C,0
2022-02-02,1.942668124161504,22.939350215438203,B,1
2022-02-02,-0.48405701932779827,21.83031118115123,A,1
2022-02-05,-2.060698514663914,5.469317457626765,C,1
2022-02-05,0.5790077001492636,1.7670044795433881,A,1
2022-02-05,1.3899640686042025,10.27682426497818,A,0
2022-02-05,-0.30375978151977473,17.219747942363306,A,0
2022-02-07,-0.705037480139661,43.098372884820314,C,1
2022-02-07,-0.43725940537769936,51.05202612988447,B,1
2022-02-07,0.8502053671312348,14.059191817336558,C,1
2022-02-07,-0.45446094128498044,42.478334152418626,A,1
2022-02-07,0.32876030034284537,34.17488423259273,B,1
2022-02-08,0.027802915739940044,18.342364349795602,A,1
2022-02-09,-0.07537961242276606,0.6840748148363551,B,1
2022-02-09,0.7012923267522329,46.70178665217417,C,1
2022-02-09,-0.47857989986419436,68.56517492651993,B,1
2022-02-10,-0.430586560182279,22.627733414380703,C,0
2022-02-10,0.797602849999754,13.180682989667936,A,0
2022-02-10,-0.9869253241686525,88.70427444469618,B,1
2022-02-11,-0.8802201908223272,27.502477248779776,A,0
2022-02-11,-1.2603142913435934,22.361261979266477,B,0
2022-02-12,0.8490109132765532,85.70969396099159,C,0
2022-02-12,-0.10523696808126758,81.71070991667612,B,1
2022-02-12,-1.3136151460790664,44.83464705246336,B,1
2022-02-12,0.8538085623090685,48.92388614277745,C,0
2022-02-12,-0.5555421615754356,21.774870483402196,C,0
2022-02-13,-0.8716780788368853,7.830167047955749,C,0
2022-02-14,-0.19567855887695199,57.34318253556611,B,1
2022-02-14,1.4787236094678915,9.834492159021313,A,0
2022-02-14,-0.3949621964965703,44.927454695664984,B,1
2022-02-14,0.5753388641155845,94.04971985130108,B,0
2022-02-14,0.7270800204509539,95.28343891705843,A,1
2022-02-14,0.443273298006406,23.93322865473586,C,1
2022-02-15,1.271071649674262,62.41134200456544,B,0
2022-02-15,-0.707116004632279,47.40762641078577,A,1
2022-02-16,-1.0433348430503362,87.5685127586106,C,1
2022-02-16,-1.0629666560249948,27.143086427605322,C,0
2022-02-17,-0.1444684152997933,0.3702406832416849,B,0
2022-02-17,-0.947046657840529,16.25612059314151,C,1
2022-02-17,0.14754091186532844,34.952280116939804,C,1
2022-02-17,0.07698841972489333,31.57211297704886,A,1
2022-02-17,1.0185733031860407,79.1362919122886,A,0
2022-02-17,0.29114430823604015,68.05606661388379,C,1
2022-02-18,-0.4161518558614482,29.955631961489726,A,0
2022-02-18,0.4108492044326828,45.774381716621335,C,1
2022-02-19,-1.0301940198979407,9.555910395833521,B,0
2022-02-19,-0.03814068802431726,89.81464448201008,A,1
2022-02-19,0.3194012335955807,93.54248244485342,C,1
2022-02-20,0.12931759815012658,97.98035353809381,C,1
2022-02-21,0.41506509493598404,86.85528307858377,A,1
2022-02-21,-0.6440460157127913,17.39608876962255,A,1
2022-02-22,1.152031402809516,4.6196483201628835,B,0
2022-02-23,1.8221689493957067,57.9596727412674,C,0
2022-02-23,-1.6026761448585942,91.26050268831104,B,1
2022-02-23,-1.2155979959542482,17.735136165974286,B,1
2022-02-24,0.0430830080243855,0.704291462414186,B,1
2022-02-25,-0.2565509805528739,80.54960460322444,A,1
2022-02-25,1.8964124057727823,7.6795684286734005,B,1
2022-02-25,0.21978432342446114,41.37060319100304,A,1
2022-02-27,1.3925452537259573,67.8887337188785,A,1
2022-02-27,-2.0491238864536,23.679758545618014,B,0
2022-02-28,0.814169483332352,8.39625634467267,B,0
2022-03-01,-0.715516819258321,77.00212284558286,C,1
2022-03-02,-0.7315425696196574,63.017508488704145,B,1
2022-03-02,-0.248358026412124,98.84904844868048,C,1
